id,tenantDivisionId,userId,assessmentId,score,createdAt,updatedAt
1,3,37,1,88.5,"2024-01-22T10:15:00Z","2024-01-22T10:15:00Z"
2,5,38,2,92.0,"2024-01-23T11:00:00Z","2024-01-23T11:00:00Z"
3,7,39,3,75.5,"2024-01-27T13:30:00Z","2024-01-27T13:30:00Z"
4,11,40,4,85.0,"2024-01-29T14:10:00Z","2024-01-29T14:10:00Z"
5,15,41,5,90.0,"2024-02-03T09:20:00Z","2024-02-03T09:20:00Z"
6,19,42,6,78.5,"2024-02-07T15:40:00Z","2024-02-07T15:40:00Z"
7,22,43,7,95.0,"2024-02-09T17:25:00Z","2024-02-09T17:25:00Z"
8,26,44,8,82.0,"2024-02-14T10:30:00Z","2024-02-14T10:30:00Z"
9,1,45,9,87.5,"2024-02-17T12:15:00Z","2024-02-17T12:15:00Z"
10,4,46,10,91.0,"2024-02-19T15:05:00Z","2024-02-19T15:05:00Z"
11,3,47,11,79.0,"2024-02-24T11:20:00Z","2024-02-24T11:20:00Z"
12,5,48,12,93.5,"2024-02-27T13:45:00Z","2024-02-27T13:45:00Z"
13,7,49,13,86.0,"2024-03-01T16:00:00Z","2024-03-01T16:00:00Z"
14,11,50,14,80.5,"2024-03-04T09:55:00Z","2024-03-04T09:55:00Z"
15,15,51,15,94.0,"2024-03-07T14:30:00Z","2024-03-07T14:30:00Z"
16,3,38,1,76.0,"2024-01-22T10:20:00Z","2024-01-22T10:20:00Z"
17,5,39,2,89.5,"2024-01-23T11:05:00Z","2024-01-23T11:05:00Z"
18,7,40,3,81.0,"2024-01-27T13:35:00Z","2024-01-27T13:35:00Z"
19,11,41,4,77.5,"2024-01-29T14:15:00Z","2024-01-29T14:15:00Z"
20,15,42,5,83.0,"2024-02-03T09:25:00Z","2024-02-03T09:25:00Z"
21,19,43,6,90.5,"2024-02-07T15:45:00Z","2024-02-07T15:45:00Z"
22,22,44,7,74.0,"2024-02-09T17:30:00Z","2024-02-09T17:30:00Z"
23,26,45,8,88.0,"2024-02-14T10:35:00Z","2024-02-14T10:35:00Z"
24,1,46,9,92.5,"2024-02-17T12:20:00Z","2024-02-17T12:20:00Z"
25,4,47,10,79.0,"2024-02-19T15:10:00Z","2024-02-19T15:10:00Z"
